Trade no.,hardcoded_1,symbol,Sgmt,srcip Name,hardcoded_2,hardcoded_3,hardcoded_4,user id,Trns typ,b/s,qty,rate,clnt/pro,ucc,settlor,hardcoded_5,hardcoded_6,hardcoded_7,time_1,time_2,order no,hardcoded_8,time_3,NNF
604485294,11,RPOWER,EQ,RELIANCE POWER LTD.,0,8,1,46025,3,2,551,60.32,1, BOR1 ,90234,N,0,7,6/4/2025 11:33,6/4/2025 11:33,1.3E+15,Nil, 04 JUN 2025 11:33:54,3.8205E+14
203970158,11,FEDERALBNK,EQ,FEDERAL BANK LTD,0,8,1,45988,2,2,7,209.22,1, BBA1 ,90234,N,0,7,6/4/2025 11:34,6/4/2025 11:34,1.1E+15,Nil, 04 JUN 2025 11:34:00,3.8205E+14
203970159,11,FEDERALBNK,EQ,FEDERAL BANK LTD,0,8,1,45988,2,2,11,209.22,1, BBA1 ,90234,N,0,7,6/4/2025 11:34,6/4/2025 11:34,1.1E+15,Nil, 04 JUN 2025 11:34:00,3.8205E+14
203970160,11,FEDERALBNK,EQ,FEDERAL BANK LTD,0,8,1,45988,2,2,6,209.22,1, BBA1 ,90234,N,0,7,6/4/2025 11:34,6/4/2025 11:34,1.1E+15,Nil, 04 JUN 2025 11:34:00,3.8205E+14
203970161,11,FEDERALBNK,EQ,FEDERAL BANK LTD,0,8,1,45988,2,2,6,209.22,1, BBA1 ,90234,N,0,7,6/4/2025 11:34,6/4/2025 11:34,1.1E+15,Nil, 04 JUN 2025 11:34:00,3.8205E+14
203970162,11,FEDERALBNK,EQ,FEDERAL BANK LTD,0,8,1,45988,2,2,18,209.22,1, BBA1 ,90234,N,0,7,6/4/2025 11:34,6/4/2025 11:34,1.1E+15,Nil, 04 JUN 2025 11:34:00,3.8205E+14
203970163,11,FEDERALBNK,EQ,FEDERAL BANK LTD,0,8,1,45988,2,2,11,209.22,1, BBA1 ,90234,N,0,7,6/4/2025 11:34,6/4/2025 11:34,1.1E+15,Nil, 04 JUN 2025 11:34:00,3.8205E+14
203970164,11,FEDERALBNK,EQ,FEDERAL BANK LTD,0,8,1,45988,2,2,6,209.22,1, BBA1 ,90234,N,0,7,6/4/2025 11:34,6/4/2025 11:34,1.1E+15,Nil, 04 JUN 2025 11:34:00,3.8205E+14
203970165,11,FEDERALBNK,EQ,FEDERAL BANK LTD,0,8,1,45988,2,2,6,209.22,1, BBA1 ,90234,N,0,7,6/4/2025 11:34,6/4/2025 11:34,1.1E+15,Nil, 04 JUN 2025 11:34:00,3.8205E+14
203970166,11,FEDERALBNK,EQ,FEDERAL BANK LTD,0,8,1,45988,2,2,18,209.22,1, BBA1 ,90234,N,0,7,6/4/2025 11:34,6/4/2025 11:34,1.1E+15,Nil, 04 JUN 2025 11:34:00,3.8205E+14
203970167,11,FEDERALBNK,EQ,FEDERAL BANK LTD,0,8,1,45988,2,2,11,209.22,1, BBA1 ,90234,N,0,7,6/4/2025 11:34,6/4/2025 11:34,1.1E+15,Nil, 04 JUN 2025 11:34:00,3.8205E+14
203970168,11,FEDERALBNK,EQ,FEDERAL BANK LTD,0,8,1,45988,2,2,6,209.22,1, BBA1 ,90234,N,0,7,6/4/2025 11:34,6/4/2025 11:34,1.1E+15,Nil, 04 JUN 2025 11:34:00,3.8205E+14
203970169,11,FEDERALBNK,EQ,FEDERAL BANK LTD,0,8,1,45988,2,2,6,209.22,1, BBA1 ,90234,N,0,7,6/4/2025 11:34,6/4/2025 11:34,1.1E+15,Nil, 04 JUN 2025 11:34:00,3.8205E+14
203970170,11,FEDERALBNK,EQ,FEDERAL BANK LTD,0,8,1,45988,2,2,18,209.22,1, BBA1 ,90234,N,0,7,6/4/2025 11:34,6/4/2025 11:34,1.1E+15,Nil, 04 JUN 2025 11:34:00,3.8205E+14
203970171,11,FEDERALBNK,EQ,FEDERAL BANK LTD,0,8,1,45988,2,2,11,209.22,1, BBA1 ,90234,N,0,7,6/4/2025 11:34,6/4/2025 11:34,1.1E+15,Nil, 04 JUN 2025 11:34:00,3.8205E+14
203970172,11,FEDERALBNK,EQ,FEDERAL BANK LTD,0,8,1,45988,2,2,6,209.22,1, BBA1 ,90234,N,0,7,6/4/2025 11:34,6/4/2025 11:34,1.1E+15,Nil, 04 JUN 2025 11:34:00,3.8205E+14
203970173,11,FEDERALBNK,EQ,FEDERAL BANK LTD,0,8,1,45988,2,2,6,209.22,1, BBA1 ,90234,N,0,7,6/4/2025 11:34,6/4/2025 11:34,1.1E+15,Nil, 04 JUN 2025 11:34:00,3.8205E+14
203970174,11,FEDERALBNK,EQ,FEDERAL BANK LTD,0,8,1,45988,2,2,18,209.22,1, BBA1 ,90234,N,0,7,6/4/2025 11:34,6/4/2025 11:34,1.1E+15,Nil, 04 JUN 2025 11:34:00,3.8205E+14
203970175,11,FEDERALBNK,EQ,FEDERAL BANK LTD,0,8,1,45988,2,2,11,209.22,1, BBA1 ,90234,N,0,7,6/4/2025 11:34,6/4/2025 11:34,1.1E+15,Nil, 04 JUN 2025 11:34:00,3.8205E+14
203970176,11,FEDERALBNK,EQ,FEDERAL BANK LTD,0,8,1,45988,2,2,6,209.22,1, BBA1 ,90234,N,0,7,6/4/2025 11:34,6/4/2025 11:34,1.1E+15,Nil, 04 JUN 2025 11:34:00,3.8205E+14
203970177,11,FEDERALBNK,EQ,FEDERAL BANK LTD,0,8,1,45988,2,2,6,209.22,1, BBA1 ,90234,N,0,7,6/4/2025 11:34,6/4/2025 11:34,1.1E+15,Nil, 04 JUN 2025 11:34:00,3.8205E+14
203970178,11,FEDERALBNK,EQ,FEDERAL BANK LTD,0,8,1,45988,2,2,18,209.22,1, BBA1 ,90234,N,0,7,6/4/2025 11:34,6/4/2025 11:34,1.1E+15,Nil, 04 JUN 2025 11:34:00,3.8205E+14
203970179,11,FEDERALBNK,EQ,FEDERAL BANK LTD,0,8,1,45988,2,2,11,209.22,1, BBA1 ,90234,N,0,7,6/4/2025 11:34,6/4/2025 11:34,1.1E+15,Nil, 04 JUN 2025 11:34:00,3.8205E+14
203970180,11,FEDERALBNK,EQ,FEDERAL BANK LTD,0,8,1,45988,2,2,6,209.22,1, BBA1 ,90234,N,0,7,6/4/2025 11:34,6/4/2025 11:34,1.1E+15,Nil, 04 JUN 2025 11:34:00,3.8205E+14
203970181,11,FEDERALBNK,EQ,FEDERAL BANK LTD,0,8,1,45988,2,2,6,209.22,1, BBA1 ,90234,N,0,7,6/4/2025 11:34,6/4/2025 11:34,1.1E+15,Nil, 04 JUN 2025 11:34:00,3.8205E+14
203970182,11,FEDERALBNK,EQ,FEDERAL BANK LTD,0,8,1,45988,2,2,18,209.22,1, BBA1 ,90234,N,0,7,6/4/2025 11:34,6/4/2025 11:34,1.1E+15,Nil, 04 JUN 2025 11:34:00,3.8205E+14
203970183,11,FEDERALBNK,EQ,FEDERAL BANK LTD,0,8,1,45988,2,2,11,209.22,1, BBA1 ,90234,N,0,7,6/4/2025 11:34,6/4/2025 11:34,1.1E+15,Nil, 04 JUN 2025 11:34:00,3.8205E+14
203970184,11,FEDERALBNK,EQ,FEDERAL BANK LTD,0,8,1,45988,2,2,6,209.22,1, BBA1 ,90234,N,0,7,6/4/2025 11:34,6/4/2025 11:34,1.1E+15,Nil, 04 JUN 2025 11:34:00,3.8205E+14
203970185,11,FEDERALBNK,EQ,FEDERAL BANK LTD,0,8,1,45988,2,2,6,209.22,1, BBA1 ,90234,N,0,7,6/4/2025 11:34,6/4/2025 11:34,1.1E+15,Nil, 04 JUN 2025 11:34:00,3.8205E+14
203970186,11,FEDERALBNK,EQ,FEDERAL BANK LTD,0,8,1,45988,2,2,18,209.22,1, BBA1 ,90234,N,0,7,6/4/2025 11:34,6/4/2025 11:34,1.1E+15,Nil, 04 JUN 2025 11:34:00,3.8205E+14
203970187,11,FEDERALBNK,EQ,FEDERAL BANK LTD,0,8,1,45988,2,2,11,209.22,1, BBA1 ,90234,N,0,7,6/4/2025 11:34,6/4/2025 11:34,1.1E+15,Nil, 04 JUN 2025 11:34:00,3.8205E+14
203970188,11,FEDERALBNK,EQ,FEDERAL BANK LTD,0,8,1,45988,2,2,6,209.22,1, BBA1 ,90234,N,0,7,6/4/2025 11:34,6/4/2025 11:34,1.1E+15,Nil, 04 JUN 2025 11:34:00,3.8205E+14
203970189,11,FEDERALBNK,EQ,FEDERAL BANK LTD,0,8,1,45988,2,2,6,209.22,1, BBA1 ,90234,N,0,7,6/4/2025 11:34,6/4/2025 11:34,1.1E+15,Nil, 04 JUN 2025 11:34:00,3.8205E+14
203970190,11,FEDERALBNK,EQ,FEDERAL BANK LTD,0,8,1,45988,2,2,18,209.22,1, BBA1 ,90234,N,0,7,6/4/2025 11:34,6/4/2025 11:34,1.1E+15,Nil, 04 JUN 2025 11:34:00,3.8205E+14
203970191,11,FEDERALBNK,EQ,FEDERAL BANK LTD,0,8,1,45988,2,2,11,209.22,1, BBA1 ,90234,N,0,7,6/4/2025 11:34,6/4/2025 11:34,1.1E+15,Nil, 04 JUN 2025 11:34:00,3.8205E+14
203970192,11,FEDERALBNK,EQ,FEDERAL BANK LTD,0,8,1,45988,2,2,6,209.22,1, BBA1 ,90234,N,0,7,6/4/2025 11:34,6/4/2025 11:34,1.1E+15,Nil, 04 JUN 2025 11:34:00,3.8205E+14
203970193,11,FEDERALBNK,EQ,FEDERAL BANK LTD,0,8,1,45988,2,2,6,209.22,1, BBA1 ,90234,N,0,7,6/4/2025 11:34,6/4/2025 11:34,1.1E+15,Nil, 04 JUN 2025 11:34:00,3.8205E+14
203970194,11,FEDERALBNK,EQ,FEDERAL BANK LTD,0,8,1,45988,2,2,15,209.22,1, BBA1 ,90234,N,0,7,6/4/2025 11:34,6/4/2025 11:34,1.1E+15,Nil, 04 JUN 2025 11:34:00,3.8205E+14
203970195,11,FEDERALBNK,EQ,FEDERAL BANK LTD,0,8,1,45988,2,2,3,209.22,1, BBA1 ,90234,N,0,7,6/4/2025 11:34,6/4/2025 11:34,1.1E+15,Nil, 04 JUN 2025 11:34:00,3.8205E+14
203970196,11,FEDERALBNK,EQ,FEDERAL BANK LTD,0,8,1,45988,2,2,4,209.22,1, BBA1 ,90234,N,0,7,6/4/2025 11:34,6/4/2025 11:34,1.1E+15,Nil, 04 JUN 2025 11:34:00,3.8205E+14
203970197,11,FEDERALBNK,EQ,FEDERAL BANK LTD,0,8,1,45988,2,2,4,209.22,1, BBA1 ,90234,N,0,7,6/4/2025 11:34,6/4/2025 11:34,1.1E+15,Nil, 04 JUN 2025 11:34:00,3.8205E+14
203970318,11,FEDERALBNK,EQ,FEDERAL BANK LTD,0,8,1,45988,2,2,4,209.21,1, BBA1 ,90234,N,0,7,6/4/2025 11:34,6/4/2025 11:34,1.1E+15,Nil, 04 JUN 2025 11:34:00,3.8205E+14
403255154,11,KALYANKJIL,EQ,KALYAN JEWELLERS IND LTD,0,8,1,45987,2,2,198,556.6,1, BBA1 ,90234,N,0,7,6/4/2025 11:34,6/4/2025 11:34,1.2E+15,Nil, 04 JUN 2025 11:34:01,1.10002E+14
403255155,11,KALYANKJIL,EQ,KALYAN JEWELLERS IND LTD,0,8,1,45987,2,2,3,556.6,1, BBA1 ,90234,N,0,7,6/4/2025 11:34,6/4/2025 11:34,1.2E+15,Nil, 04 JUN 2025 11:34:01,1.10002E+14
403255156,11,KALYANKJIL,EQ,KALYAN JEWELLERS IND LTD,0,8,1,45987,2,2,7,556.6,1, BBA1 ,90234,N,0,7,6/4/2025 11:34,6/4/2025 11:34,1.2E+15,Nil, 04 JUN 2025 11:34:01,1.10002E+14
203971457,11,FEDERALBNK,EQ,FEDERAL BANK LTD,0,8,1,45988,2,1,1,209.18,1, BBA1 ,90234,N,0,7,6/4/2025 11:34,6/4/2025 11:34,1.1E+15,Nil, 04 JUN 2025 11:34:01,3.8205E+14
203971577,11,FEDERALBNK,EQ,FEDERAL BANK LTD,0,8,1,45988,2,1,125,209.18,1, BBA1 ,90234,N,0,7,6/4/2025 11:34,6/4/2025 11:34,1.1E+15,Nil, 04 JUN 2025 11:34:01,3.8205E+14
403256049,11,MIDCAPETF,EQ,MIRAEAMC - MAM150ETF,0,8,1,46025,3,2,436,21.67,1, BOR1 ,90234,N,0,7,6/4/2025 11:34,6/4/2025 11:34,1.2E+15,Nil, 04 JUN 2025 11:34:04,3.8205E+14
403256514,11,KALYANKJIL,EQ,KALYAN JEWELLERS IND LTD,0,8,1,45987,2,2,107,556.55,1, BBA1 ,90234,N,0,7,6/4/2025 11:34,6/4/2025 11:34,1.2E+15,Nil, 04 JUN 2025 11:34:06,1.10002E+14
403256515,11,KALYANKJIL,EQ,KALYAN JEWELLERS IND LTD,0,8,1,45987,2,2,1,556.55,1, BBA1 ,90234,N,0,7,6/4/2025 11:34,6/4/2025 11:34,1.2E+15,Nil, 04 JUN 2025 11:34:06,1.10002E+14
403256516,11,KALYANKJIL,EQ,KALYAN JEWELLERS IND LTD,0,8,1,45987,2,2,19,556.55,1, BBA1 ,90234,N,0,7,6/4/2025 11:34,6/4/2025 11:34,1.2E+15,Nil, 04 JUN 2025 11:34:06,1.10002E+14
403256517,11,KALYANKJIL,EQ,KALYAN JEWELLERS IND LTD,0,8,1,45987,2,2,33,556.55,1, BBA1 ,90234,N,0,7,6/4/2025 11:34,6/4/2025 11:34,1.2E+15,Nil, 04 JUN 2025 11:34:06,1.10002E+14
403256518,11,KALYANKJIL,EQ,KALYAN JEWELLERS IND LTD,0,8,1,45987,2,2,20,556.55,1, BBA1 ,90234,N,0,7,6/4/2025 11:34,6/4/2025 11:34,1.2E+15,Nil, 04 JUN 2025 11:34:06,1.10002E+14
403256559,11,KECL,EQ,KIRLOSKAR ELECTRIC CO LTD,0,8,1,46025,3,1,3,124.69,1, BOR1 ,90234,N,0,7,6/4/2025 11:34,6/4/2025 11:34,1.2E+15,Nil, 04 JUN 2025 11:34:06,3.8205E+14
403257017,11,KALYANKJIL,EQ,KALYAN JEWELLERS IND LTD,0,8,1,45987,2,2,2,556.55,1, BBA1 ,90234,N,0,7,6/4/2025 11:34,6/4/2025 11:34,1.2E+15,Nil, 04 JUN 2025 11:34:06,1.10002E+14
203973366,11,FEDERALBNK,EQ,FEDERAL BANK LTD,0,8,1,45988,2,1,40,209.18,1, BBA1 ,90234,N,0,7,6/4/2025 11:34,6/4/2025 11:34,1.1E+15,Nil, 04 JUN 2025 11:34:01,3.8205E+14
403257509,11,KALYANKJIL,EQ,KALYAN JEWELLERS IND LTD,0,8,1,45987,2,1,390,556.65,1, BBA1 ,90234,N,0,7,6/4/2025 11:34,6/4/2025 11:34,1.2E+15,Nil, 04 JUN 2025 11:34:12,1.10002E+14
403257628,11,KALYANKJIL,EQ,KALYAN JEWELLERS IND LTD,0,8,1,45987,2,2,50,556.6,1, BBA1 ,90234,N,0,7,6/4/2025 11:34,6/4/2025 11:34,1.2E+15,Nil, 04 JUN 2025 11:34:12,1.10002E+14
604492497,11,TVSSCS,EQ,TVS SUPPLY CHAIN SOL L,0,8,1,46025,3,1,1,129.44,1, BOR1 ,90234,N,0,7,6/4/2025 11:34,6/4/2025 11:34,1.3E+15,Nil, 04 JUN 2025 11:34:15,3.8205E+14
604492498,11,TVSSCS,EQ,TVS SUPPLY CHAIN SOL L,0,8,1,46025,3,1,1,129.45,1, BOR1 ,90234,N,0,7,6/4/2025 11:34,6/4/2025 11:34,1.3E+15,Nil, 04 JUN 2025 11:34:15,3.8205E+14
604492547,11,TVSSCS,EQ,TVS SUPPLY CHAIN SOL L,0,8,1,46025,3,1,1,129.52,1, BOR1 ,90234,N,0,7,6/4/2025 11:34,6/4/2025 11:34,1.3E+15,Nil, 04 JUN 2025 11:34:15,3.8205E+14
203976066,11,FEDERALBNK,EQ,FEDERAL BANK LTD,0,8,1,45988,2,2,166,209.21,1, BBA1 ,90234,N,0,7,6/4/2025 11:34,6/4/2025 11:34,1.1E+15,Nil, 04 JUN 2025 11:34:14,3.8205E+14
604493285,11,UNIECOM,EQ,UNICOMMERCE ESOLUTIONS L,0,8,1,46025,3,2,26,131.9,1, BOR1 ,90234,N,0,7,6/4/2025 11:34,6/4/2025 11:34,1.3E+15,Nil, 04 JUN 2025 11:34:17,3.8205E+14
604493301,11,UNIECOM,EQ,UNICOMMERCE ESOLUTIONS L,0,8,1,46025,3,2,3,131.79,1, BOR1 ,90234,N,0,7,6/4/2025 11:34,6/4/2025 11:34,1.3E+15,Nil, 04 JUN 2025 11:34:17,3.8205E+14
403260091,11,KALYANKJIL,EQ,KALYAN JEWELLERS IND LTD,0,8,1,45987,2,1,50,556.6,1, BBA1 ,90234,N,0,7,6/4/2025 11:34,6/4/2025 11:34,1.2E+15,Nil, 04 JUN 2025 11:34:23,1.10002E+14
3311173,11,BEPL,EQ,BHANSALI ENG. POLYMERS LT,0,8,1,46025,3,2,1,117.56,1, BOR1 ,90234,N,0,7,6/4/2025 11:34,6/4/2025 11:34,1E+15,Nil, 04 JUN 2025 11:34:30,3.8205E+14
3312569,11,ARCHIES,EQ,ARCHIES LTD,0,8,1,46884,1,2,1,20,1, BBM1 ,90234,N,0,7,6/4/2025 11:34,6/4/2025 11:34,1E+15,Nil, 04 JUN 2025 11:34:34,1.10002E+14
3312570,11,ARCHIES,EQ,ARCHIES LTD,0,8,1,46884,1,2,32,20,1, BBM1 ,90234,N,0,7,6/4/2025 11:34,6/4/2025 11:34,1E+15,Nil, 04 JUN 2025 11:34:34,1.10002E+14
203983115,11,EMIL,EQ,ELECTRONICS MART IND LTD,0,8,1,46025,3,2,22,121.8,1, BOR1 ,90234,N,0,7,6/4/2025 11:34,6/4/2025 11:34,1.1E+15,Nil, 04 JUN 2025 11:34:34,3.8205E+14
403263012,11,KALYANKJIL,EQ,KALYAN JEWELLERS IND LTD,0,8,1,45987,2,2,37,556.75,1, BBA1 ,90234,N,0,7,6/4/2025 11:34,6/4/2025 11:34,1.2E+15,Nil, 04 JUN 2025 11:34:27,1.10002E+14
203983741,11,ETERNAL,EQ,ETERNAL LIMITED,0,8,1,45987,2,1,2000,240.3,1, BBA1 ,90234,N,0,7,6/4/2025 11:34,6/4/2025 11:34,1.1E+15,Nil, 04 JUN 2025 11:34:34,1.10002E+14
604501530,11,TVSSCS,EQ,TVS SUPPLY CHAIN SOL L,0,8,1,46025,3,2,15,129.44,1, BOR1 ,90234,N,0,7,6/4/2025 11:34,6/4/2025 11:34,1.3E+15,Nil, 04 JUN 2025 11:34:40,3.8205E+14
604501534,11,TVSSCS,EQ,TVS SUPPLY CHAIN SOL L,0,8,1,46025,3,2,18,129.43,1, BOR1 ,90234,N,0,7,6/4/2025 11:34,6/4/2025 11:34,1.3E+15,Nil, 04 JUN 2025 11:34:40,3.8205E+14
604501631,11,SAMMAANCAP,EQ,SAMMAAN CAPITAL LIMITED,0,8,1,46025,3,2,65,123,1, BOR1 ,90234,N,0,7,6/4/2025 11:34,6/4/2025 11:34,1.3E+15,Nil, 04 JUN 2025 11:34:17,3.8205E+14
3314704,11,ALOKINDS,EQ,ALOK INDUSTRIES LIMITED,0,8,1,46025,3,2,328,19.41,1, BOR1 ,90234,N,0,7,6/4/2025 11:34,6/4/2025 11:34,1E+15,Nil, 04 JUN 2025 11:34:43,3.8205E+14
403265853,11,KALYANKJIL,EQ,KALYAN JEWELLERS IND LTD,0,8,1,45987,2,1,21,556.75,1, BBA1 ,90234,N,0,7,6/4/2025 11:34,6/4/2025 11:34,1.2E+15,Nil, 04 JUN 2025 11:34:45,1.10002E+14
403265873,11,KALYANKJIL,EQ,KALYAN JEWELLERS IND LTD,0,8,1,45987,2,1,3,556.8,1, BBA1 ,90234,N,0,7,6/4/2025 11:34,6/4/2025 11:34,1.2E+15,Nil, 04 JUN 2025 11:34:45,1.10002E+14
403265897,11,KALYANKJIL,EQ,KALYAN JEWELLERS IND LTD,0,8,1,45987,2,1,13,556.85,1, BBA1 ,90234,N,0,7,6/4/2025 11:34,6/4/2025 11:34,1.2E+15,Nil, 04 JUN 2025 11:34:46,1.10002E+14
604503686,11,TVSSCS,EQ,TVS SUPPLY CHAIN SOL L,0,8,1,46025,3,2,12,129.39,1, BOR1 ,90234,N,0,7,6/4/2025 11:34,6/4/2025 11:34,1.3E+15,Nil, 04 JUN 2025 11:34:48,3.8205E+14
403267228,11,MTNL,EQ,MAHANAGAR TELEPHONE NIGAM,0,8,1,46025,3,1,500,52.54,1, BOR1 ,90234,N,0,7,6/4/2025 11:34,6/4/2025 11:34,1.2E+15,Nil, 04 JUN 2025 11:34:53,3.8205E+14
203991738,11,JYOTISTRUC,EQ,JYOTI STRUCTURES LTD,0,8,1,46025,3,2,4,19.55,1, BOR1 ,90234,N,0,7,6/4/2025 11:34,6/4/2025 11:34,1.1E+15,Nil, 04 JUN 2025 11:34:00,3.8205E+14
403268233,11,MTNL,EQ,MAHANAGAR TELEPHONE NIGAM,0,8,1,46025,3,1,767,52.5,1, BOR1 ,90234,N,0,7,6/4/2025 11:34,6/4/2025 11:34,1.2E+15,Nil, 04 JUN 2025 11:34:59,3.8205E+14
604508435,11,RELINFRA,EQ,RELIANCE INFRASTRUCTU LTD,0,8,1,46477,1,2,50,346.95,1, TRG1 ,90234,N,0,7,6/4/2025 11:35,6/4/2025 11:35,1.3E+15,Nil, 04 JUN 2025 11:28:40,1.10002E+14
403269645,11,KALYANKJIL,EQ,KALYAN JEWELLERS IND LTD,0,8,1,45987,2,2,20,556.75,1, BBA1 ,90234,N,0,7,6/4/2025 11:35,6/4/2025 11:35,1.2E+15,Nil, 04 JUN 2025 11:34:46,1.10002E+14
403272112,11,KALYANKJIL,EQ,KALYAN JEWELLERS IND LTD,0,8,1,45987,2,1,2,556.75,1, BBA1 ,90234,N,0,7,6/4/2025 11:35,6/4/2025 11:35,1.2E+15,Nil, 04 JUN 2025 11:35:14,1.10002E+14
403272463,11,KALYANKJIL,EQ,KALYAN JEWELLERS IND LTD,0,8,1,45987,2,1,18,556.85,1, BBA1 ,90234,N,0,7,6/4/2025 11:35,6/4/2025 11:35,1.2E+15,Nil, 04 JUN 2025 11:35:14,1.10002E+14
3324135,11,COFORGE,EQ,COFORGE LIMITED,0,8,1,45987,2,1,5,1723.5,1, BBA1 ,90234,N,0,7,6/4/2025 11:35,6/4/2025 11:35,1E+15,Nil, 04 JUN 2025 11:35:20,1.10002E+14
3325045,11,ASIANTILES,EQ,ASIAN GRANITO IND. LTD.,0,8,1,46025,3,2,1,58.23,1, BOR1 ,90234,N,0,7,6/4/2025 11:35,6/4/2025 11:35,1E+15,Nil, 04 JUN 2025 11:35:28,3.8205E+14
3325046,11,ASIANTILES,EQ,ASIAN GRANITO IND. LTD.,0,8,1,46025,3,2,67,58.22,1, BOR1 ,90234,N,0,7,6/4/2025 11:35,6/4/2025 11:35,1E+15,Nil, 04 JUN 2025 11:35:28,3.8205E+14
204004983,11,DBEIL,EQ,DEEPAK BUILDERS & ENG I L,0,8,1,46025,3,1,4,152.3,1, BOR1 ,90234,N,0,7,6/4/2025 11:35,6/4/2025 11:35,1.1E+15,Nil, 04 JUN 2025 11:35:33,3.8205E+14
204004984,11,DBEIL,EQ,DEEPAK BUILDERS & ENG I L,0,8,1,46025,3,1,16,152.3,1, BOR1 ,90234,N,0,7,6/4/2025 11:35,6/4/2025 11:35,1.1E+15,Nil, 04 JUN 2025 11:35:33,3.8205E+14
3326176,11,COFORGE,EQ,COFORGE LIMITED,0,8,1,45987,2,2,3,1724,1, BBA1 ,90234,N,0,7,6/4/2025 11:35,6/4/2025 11:35,1E+15,Nil, 04 JUN 2025 11:35:34,1.10002E+14
3326197,11,COFORGE,EQ,COFORGE LIMITED,0,8,1,45987,2,2,2,1723.5,1, BBA1 ,90234,N,0,7,6/4/2025 11:35,6/4/2025 11:35,1E+15,Nil, 04 JUN 2025 11:35:34,1.10002E+14
604519708,11,THOMASCOOK,EQ,THOMAS COOK (INDIA) LTD,0,8,1,46025,3,1,4,176.56,1, BOR1 ,90234,N,0,7,6/4/2025 11:35,6/4/2025 11:35,1.3E+15,Nil, 04 JUN 2025 11:35:34,3.8205E+14
204005241,11,INFIBEAM,EQ,INFIBEAM AVENUES LIMITED,0,8,1,46025,3,1,316,21.9,1, BOR1 ,90234,N,0,7,6/4/2025 11:35,6/4/2025 11:35,1.1E+15,Nil, 04 JUN 2025 11:35:34,3.8205E+14
3327106,11,COFORGE,EQ,COFORGE LIMITED,0,8,1,45987,2,1,41,1723.5,1, BBA1 ,90234,N,0,7,6/4/2025 11:35,6/4/2025 11:35,1E+15,Nil, 04 JUN 2025 11:35:34,1.10002E+14
3328763,11,COFORGE,EQ,COFORGE LIMITED,0,8,1,45987,2,1,20,1723.5,1, BBA1 ,90234,N,0,7,6/4/2025 11:35,6/4/2025 11:35,1E+15,Nil, 04 JUN 2025 11:35:34,1.10002E+14
403279591,11,MTNL,EQ,MAHANAGAR TELEPHONE NIGAM,0,8,1,46025,3,1,1,52.52,1, BOR1 ,90234,N,0,7,6/4/2025 11:35,6/4/2025 11:35,1.2E+15,Nil, 04 JUN 2025 11:35:46,3.8205E+14
3329467,11,COFORGE,EQ,COFORGE LIMITED,0,8,1,45987,2,2,4,1724,1, BBA1 ,90234,N,0,7,6/4/2025 11:35,6/4/2025 11:35,1E+15,Nil, 04 JUN 2025 11:35:49,1.10002E+14
3329478,11,COFORGE,EQ,COFORGE LIMITED,0,8,1,45987,2,2,34,1723.5,1, BBA1 ,90234,N,0,7,6/4/2025 11:35,6/4/2025 11:35,1E+15,Nil, 04 JUN 2025 11:35:49,1.10002E+14
3329479,11,COFORGE,EQ,COFORGE LIMITED,0,8,1,45987,2,2,23,1723.5,1, BBA1 ,90234,N,0,7,6/4/2025 11:35,6/4/2025 11:35,1E+15,Nil, 04 JUN 2025 11:35:49,1.10002E+14
204011801,11,J&KBANK,EQ,J & K BANK LTD.,0,8,1,46025,3,2,3,105.26,1, BOR1 ,90234,N,0,7,6/4/2025 11:35,6/4/2025 11:35,1.1E+15,Nil, 04 JUN 2025 11:35:52,3.8205E+14
204012341,11,JYOTISTRUC,EQ,JYOTI STRUCTURES LTD,0,8,1,46025,3,2,2554,19.55,1, BOR1 ,90234,N,0,7,6/4/2025 11:35,6/4/2025 11:35,1.1E+15,Nil, 04 JUN 2025 11:34:00,3.8205E+14
403281323,11,MTNL,EQ,MAHANAGAR TELEPHONE NIGAM,0,8,1,46025,3,2,10,52.52,1, BOR1 ,90234,N,0,7,6/4/2025 11:35,6/4/2025 11:35,1.2E+15,Nil, 04 JUN 2025 11:35:54,3.8205E+14
204012700,11,INFIBEAM,EQ,INFIBEAM AVENUES LIMITED,0,8,1,46025,3,1,885,21.96,1, BOR1 ,90234,N,0,7,6/4/2025 11:35,6/4/2025 11:35,1.1E+15,Nil, 04 JUN 2025 11:35:55,3.8205E+14
204018962,11,J&KBANK,EQ,J & K BANK LTD.,0,8,1,46025,3,2,36,105.26,1, BOR1 ,90234,N,0,7,6/4/2025 11:36,6/4/2025 11:36,1.1E+15,Nil, 04 JUN 2025 11:35:52,3.8205E+14
3335852,11,COFORGE,EQ,COFORGE LIMITED,0,8,1,45987,2,1,9,1725,1, BBA1 ,90234,N,0,7,6/4/2025 11:36,6/4/2025 11:36,1E+15,Nil, 04 JUN 2025 11:36:10,1.10002E+14
3335853,11,COFORGE,EQ,COFORGE LIMITED,0,8,1,45987,2,1,366,1725,1, BBA1 ,90234,N,0,7,6/4/2025 11:36,6/4/2025 11:36,1E+15,Nil, 04 JUN 2025 11:36:10,1.10002E+14
604536545,11,VINCOFE,EQ,VINTAGE COFFEE N BVRGS L,0,8,1,46025,3,2,19,115.44,1, BOR1 ,90234,N,0,7,6/4/2025 11:36,6/4/2025 11:36,1.3E+15,Nil, 04 JUN 2025 11:36:00,3.8205E+14
